index,image_link,group_id,entity_name
33965,https://m.media-amazon.com/images/I/51EMlWMJytL.jpg,748919,item_weight
66076,https://m.media-amazon.com/images/I/51narr8gmXL.jpg,344790,item_weight
43768,https://m.media-amazon.com/images/I/51P7-RXSokL.jpg,884560,item_weight
43730,https://m.media-amazon.com/images/I/51P52CmvVsL.jpg,639475,item_weight
69594,https://m.media-amazon.com/images/I/51rM3XRrJSL.jpg,249638,item_weight
23182,https://m.media-amazon.com/images/I/512g2yd20BL.jpg,334327,item_weight
53428,https://m.media-amazon.com/images/I/51Zj1+VgNTL.jpg,267482,item_weight
53424,https://m.media-amazon.com/images/I/51ZiVWIiiYL.jpg,297918,item_weight
33927,https://m.media-amazon.com/images/I/51EJzTQjZQL.jpg,957185,item_weight
38339,https://m.media-amazon.com/images/I/51JI-WXmLmL.jpg,186035,item_weight
53419,https://m.media-amazon.com/images/I/51Zi0XV0z2L.jpg,288715,item_weight
66081,https://m.media-amazon.com/images/I/51nb8EVW96S.jpg,750220,item_weight
23176,https://m.media-amazon.com/images/I/512fe3yFWTL.jpg,459271,item_weight
72704,https://m.media-amazon.com/images/I/51utZNT79QL.jpg,641642,item_weight
31263,https://m.media-amazon.com/images/I/51BUZsaSBOL.jpg,267482,item_weight
72701,https://m.media-amazon.com/images/I/51utWtncQeL.jpg,524635,item_weight
43760,https://m.media-amazon.com/images/I/51P6G6X8ZhL.jpg,751862,item_weight
60537,https://m.media-amazon.com/images/I/51hXxARq8VL.jpg,957185,item_weight
69617,https://m.media-amazon.com/images/I/51rOVAIIv8L.jpg,727634,item_weight
76604,https://m.media-amazon.com/images/I/51zD-u0z+nL.jpg,749917,item_weight
60541,https://m.media-amazon.com/images/I/51hY32OjGQL.jpg,957185,item_weight
38331,https://m.media-amazon.com/images/I/51JHkheZ9UL.jpg,297918,item_weight
53351,https://m.media-amazon.com/images/I/51ZdKpSpwVL.jpg,941694,item_weight
43805,https://m.media-amazon.com/images/I/51PATMoGyVL.jpg,288715,item_weight
53343,https://m.media-amazon.com/images/I/51ZdE+ROz9L.jpg,654649,item_weight
43852,https://m.media-amazon.com/images/I/51PErYYXveL.jpg,892291,item_weight
31193,https://m.media-amazon.com/images/I/51BQOWLL6OL.jpg,628971,item_weight
66034,https://m.media-amazon.com/images/I/51nY1vEHG3L.jpg,507988,item_weight
23124,https://m.media-amazon.com/images/I/512cOBuBbrL.jpg,489118,item_weight
53297,https://m.media-amazon.com/images/I/51Zarba7mCL.jpg,530318,item_weight
60639,https://m.media-amazon.com/images/I/51hegmvJdRL.jpg,641642,item_weight
72680,https://m.media-amazon.com/images/I/51urps8FWTL.jpg,489118,item_weight
74288,https://m.media-amazon.com/images/I/51wcFfqTnxL.jpg,872083,item_weight
27582,https://m.media-amazon.com/images/I/517WeeqKFpL.jpg,130591,item_weight
60644,https://m.media-amazon.com/images/I/51hf4vFK4hL.jpg,675012,item_weight
69688,https://m.media-amazon.com/images/I/51rSxVyhbHL.jpg,267482,item_weight
43863,https://m.media-amazon.com/images/I/51PFTIDmWMS.jpg,344790,item_weight
53281,https://m.media-amazon.com/images/I/51ZZHTCkL-L.jpg,267482,item_weight
38221,https://m.media-amazon.com/images/I/51J97kZ3BvL.jpg,355666,item_weight
31192,https://m.media-amazon.com/images/I/51BQLfiAa6L.jpg,603688,item_weight
79697,https://m.media-amazon.com/images/I/61-TQQ1J7oL.jpg,866950,item_weight
23110,https://m.media-amazon.com/images/I/512bMQsnZxS.jpg,872083,item_weight
43884,https://m.media-amazon.com/images/I/51PHM1V23aL.jpg,558374,item_weight
76553,https://m.media-amazon.com/images/I/51z8ldQPfGL.jpg,588284,item_weight
60636,https://m.media-amazon.com/images/I/51heaIbW+UL.jpg,730949,item_weight
76565,https://m.media-amazon.com/images/I/51z9uCW43kL.jpg,254449,item_weight
66042,https://m.media-amazon.com/images/I/51nYX3-U+fL.jpg,939587,item_weight
27589,https://m.media-amazon.com/images/I/517X12GCmlS.jpg,386873,item_weight
60605,https://m.media-amazon.com/images/I/51hcpH2IGIL.jpg,628971,item_weight
38259,https://m.media-amazon.com/images/I/51JBne7xSrL.jpg,219211,item_weight
79665,https://m.media-amazon.com/images/I/61-SaMNZU9L.jpg,679049,item_weight
53337,https://m.media-amazon.com/images/I/51Zcm+P3NpL.jpg,365637,item_weight
76581,https://m.media-amazon.com/images/I/51zB6-YFGzL.jpg,957185,item_weight
60611,https://m.media-amazon.com/images/I/51hd-lcnqRL.jpg,297918,item_weight
43825,https://m.media-amazon.com/images/I/51PBafvMqNL.jpg,978900,item_weight
66047,https://m.media-amazon.com/images/I/51nYkdKj8WL.jpg,375816,item_weight
76576,https://m.media-amazon.com/images/I/51zAWKzLjfL.jpg,219211,item_weight
69666,https://m.media-amazon.com/images/I/51rRMSrbuoL.jpg,279307,item_weight
43829,https://m.media-amazon.com/images/I/51PC+p4duQL.jpg,219211,item_weight
25793,https://m.media-amazon.com/images/I/515XG70eMgL.jpg,245652,item_weight
28826,https://m.media-amazon.com/images/I/518qJ152EkL.jpg,387046,item_weight
69672,https://m.media-amazon.com/images/I/51rRhsiPIOL.jpg,306956,item_weight
27586,https://m.media-amazon.com/images/I/517WqSDGEsL.jpg,264941,item_weight
74285,https://m.media-amazon.com/images/I/51wc6uy7OmL.jpg,675012,item_weight
31204,https://m.media-amazon.com/images/I/51BQbk8ryeL.jpg,630869,item_weight
76572,https://m.media-amazon.com/images/I/51zA6i+0tSL.jpg,296366,item_weight
69593,https://m.media-amazon.com/images/I/51rLyjoroyL.jpg,639475,item_weight
60049,https://m.media-amazon.com/images/I/51h+qrBZIGL.jpg,860821,item_weight
28816,https://m.media-amazon.com/images/I/518pJkFrDML.jpg,939587,item_weight
23187,https://m.media-amazon.com/images/I/512gi1oFnPL.jpg,152057,item_weight
33852,https://m.media-amazon.com/images/I/51EEnv1G8eL.jpg,639090,item_weight
28793,https://m.media-amazon.com/images/I/518nVQKRHzL.jpg,219211,item_weight
60366,https://m.media-amazon.com/images/I/51hLNLK3e1L.jpg,219211,item_weight
23227,https://m.media-amazon.com/images/I/512kTDTgs2L.jpg,558374,item_weight
66174,https://m.media-amazon.com/images/I/51nhDRgN8tL.jpg,411423,item_weight
33860,https://m.media-amazon.com/images/I/51EF8H3FV-L.jpg,375816,item_weight
33870,https://m.media-amazon.com/images/I/51EFdxqgtKL.jpg,306956,item_weight
69534,https://m.media-amazon.com/images/I/51rIIYaQ3lL.jpg,397856,item_weight
53585,https://m.media-amazon.com/images/I/51ZvJ9LYy4L.jpg,281678,item_weight
60391,https://m.media-amazon.com/images/I/51hNcrPUQES.jpg,628971,item_weight
60393,https://m.media-amazon.com/images/I/51hNq6onr0L.jpg,892291,item_weight
76658,https://m.media-amazon.com/images/I/51zHNW-dSFL.jpg,969033,item_weight
72735,https://m.media-amazon.com/images/I/51uv6oqi14L.jpg,558374,item_weight
43642,https://m.media-amazon.com/images/I/51P-HMPl1ZL.jpg,418636,item_weight
79578,https://m.media-amazon.com/images/I/61-PPCHBOtL.jpg,209695,item_weight
74244,https://m.media-amazon.com/images/I/51wYW8E+jdL.jpg,709627,item_weight
53543,https://m.media-amazon.com/images/I/51ZsXYBoNpL.jpg,639090,item_weight
72732,https://m.media-amazon.com/images/I/51uuWpoy-bL.jpg,641642,item_weight
31312,https://m.media-amazon.com/images/I/51BWqJ5jKBL.jpg,306956,item_weight
31309,https://m.media-amazon.com/images/I/51BWauGVdjL.jpg,297918,item_weight
69528,https://m.media-amazon.com/images/I/51rHz-oSspL.jpg,635528,item_weight
43608,https://m.media-amazon.com/images/I/51Oyv2VJ8iL.jpg,348551,item_weight
69509,https://m.media-amazon.com/images/I/51rGclD1ZjL.jpg,625310,item_weight
60335,https://m.media-amazon.com/images/I/51hJ6Vxy1cL.jpg,254962,item_weight
72751,https://m.media-amazon.com/images/I/51uvvCqeAQL.jpg,675012,item_weight
43597,https://m.media-amazon.com/images/I/51OyH5zFFSL.jpg,641642,item_weight
53606,https://m.media-amazon.com/images/I/51ZxNWGQmmL.jpg,267482,item_weight
33846,https://m.media-amazon.com/images/I/51EEUR1Cc+L.jpg,238409,item_weight
69514,https://m.media-amazon.com/images/I/51rH+UHccoL.jpg,281678,item_weight
25718,https://m.media-amazon.com/images/I/515Szx8XF9L.jpg,639090,item_weight
66187,https://m.media-amazon.com/images/I/51nhfCtHj+L.jpg,872083,item_weight
53603,https://m.media-amazon.com/images/I/51ZwjrOAvdL.jpg,281678,item_weight
69522,https://m.media-amazon.com/images/I/51rHq-JNjrL.jpg,705304,item_weight
79557,https://m.media-amazon.com/images/I/61-OdtsyTrL.jpg,908443,item_weight
38484,https://m.media-amazon.com/images/I/51JQtY8w5HL.jpg,486636,item_weight
38483,https://m.media-amazon.com/images/I/51JQbi8p-sL.jpg,641642,item_weight
43606,https://m.media-amazon.com/images/I/51OykOxlSBL.jpg,628971,item_weight
53593,https://m.media-amazon.com/images/I/51ZvxwIcR4L.jpg,860821,item_weight
69524,https://m.media-amazon.com/images/I/51rHu8JUTfL.jpg,334327,item_weight
60357,https://m.media-amazon.com/images/I/51hKsu86JgL.jpg,957185,item_weight
69519,https://m.media-amazon.com/images/I/51rHXAZGf4L.jpg,267182,item_weight
43644,https://m.media-amazon.com/images/I/51P-OzIh+PL.jpg,529606,item_weight
79584,https://m.media-amazon.com/images/I/61-PVuadpuL.jpg,418636,item_weight
53534,https://m.media-amazon.com/images/I/51ZrnHwc7bL.jpg,529606,item_weight
53472,https://m.media-amazon.com/images/I/51ZmsvFYxJL.jpg,675012,item_weight
79605,https://m.media-amazon.com/images/I/61-QKzP1QCL.jpg,219211,item_weight
66138,https://m.media-amazon.com/images/I/51neWVoESHL.jpg,714574,item_weight
31279,https://m.media-amazon.com/images/I/51BVbg00MBL.jpg,884560,item_weight
38388,https://m.media-amazon.com/images/I/51JLAwVdbtL.jpg,872083,item_weight
60472,https://m.media-amazon.com/images/I/51hTsACfjDL.jpg,705304,item_weight
28808,https://m.media-amazon.com/images/I/518oYDcPztL.jpg,386873,item_weight
38376,https://m.media-amazon.com/images/I/51JJzUZTNfL.jpg,281678,item_weight
27607,https://m.media-amazon.com/images/I/517YJa0pIaL.jpg,397856,item_weight
38375,https://m.media-amazon.com/images/I/51JJwmLQdFL.jpg,748919,item_weight
33911,https://m.media-amazon.com/images/I/51EInHRTHiL.jpg,993359,item_weight
79617,https://m.media-amazon.com/images/I/61-QvDSXD5L.jpg,625310,item_weight
69583,https://m.media-amazon.com/images/I/51rKyVvEUAL.jpg,641642,item_weight
28814,https://m.media-amazon.com/images/I/518p-mjFC3L.jpg,705304,item_weight
33924,https://m.media-amazon.com/images/I/51EJuavnWfL.jpg,639090,item_weight
28815,https://m.media-amazon.com/images/I/518pBVBIjaL.jpg,993359,item_weight
53445,https://m.media-amazon.com/images/I/51ZkIShiAQL.jpg,355666,item_weight
43726,https://m.media-amazon.com/images/I/51P4cW2GMyL.jpg,628971,item_weight
27605,https://m.media-amazon.com/images/I/517XzXE0d5L.jpg,953313,item_weight
38397,https://m.media-amazon.com/images/I/51JLwOo4L7S.jpg,892291,item_weight
53475,https://m.media-amazon.com/images/I/51Zmy2pAMfL.jpg,120488,item_weight
74253,https://m.media-amazon.com/images/I/51wZ3y8Et7L.jpg,776058,item_weight
23210,https://m.media-amazon.com/images/I/512jDXR4v-L.jpg,705304,item_weight
31304,https://m.media-amazon.com/images/I/51BWQqDlzLL.jpg,219211,item_weight
33879,https://m.media-amazon.com/images/I/51EGBAAMbnL.jpg,186035,item_weight
72726,https://m.media-amazon.com/images/I/51uuJ8WLqIL.jpg,186035,item_weight
38438,https://m.media-amazon.com/images/I/51JOlbVISmL.jpg,150913,item_weight
38435,https://m.media-amazon.com/images/I/51JOeRBruEL.jpg,276075,item_weight
60416,https://m.media-amazon.com/images/I/51hPkSMgH9L.jpg,705304,item_weight
53499,https://m.media-amazon.com/images/I/51Zp5UYyw3L.jpg,449021,item_weight
43691,https://m.media-amazon.com/images/I/51P2in5nuaL.jpg,412008,item_weight
66150,https://m.media-amazon.com/images/I/51nfV3vuxHL.jpg,120569,item_weight
53496,https://m.media-amazon.com/images/I/51ZoeVao9JL.jpg,169969,item_weight
69557,https://m.media-amazon.com/images/I/51rJR2gQk0L.jpg,267182,item_weight
23201,https://m.media-amazon.com/images/I/512iLFSniUL.jpg,558374,item_weight
53490,https://m.media-amazon.com/images/I/51Zo5YzuWLL.jpg,254449,item_weight
53483,https://m.media-amazon.com/images/I/51ZnD0SqSvL.jpg,860821,item_weight
28804,https://m.media-amazon.com/images/I/518oJxwQYeL.jpg,186035,item_weight
38414,https://m.media-amazon.com/images/I/51JN4z0sPCL.jpg,558374,item_weight
60443,https://m.media-amazon.com/images/I/51hRcIQQM-L.jpg,271537,item_weight
72718,https://m.media-amazon.com/images/I/51uu4HN6ZTL.jpg,884560,item_weight
66104,https://m.media-amazon.com/images/I/51ncA23qdTL.jpg,297918,item_weight
33984,https://m.media-amazon.com/images/I/51ENouaeoLS.jpg,922709,item_weight
43331,https://m.media-amazon.com/images/I/51OeSx6lj5L.jpg,675012,item_weight
66315,https://m.media-amazon.com/images/I/51ns8Nvh5PL.jpg,884560,item_weight
54439,https://m.media-amazon.com/images/I/51anq8Q5NIL.jpg,279307,item_weight
23580,https://m.media-amazon.com/images/I/5136LEI4fUL.jpg,722666,item_weight
54435,https://m.media-amazon.com/images/I/51anee54wpL.jpg,219211,item_weight
31693,https://m.media-amazon.com/images/I/51BwerIPXpL.jpg,701880,item_weight
54432,https://m.media-amazon.com/images/I/51anW9s-8DL.jpg,281678,item_weight
79180,https://m.media-amazon.com/images/I/61-BzN4FebL.jpg,219211,item_weight
31692,https://m.media-amazon.com/images/I/51BwWr28dqL.jpg,758128,item_weight
33580,https://m.media-amazon.com/images/I/51Dws4xOMEL.jpg,462757,item_weight
54444,https://m.media-amazon.com/images/I/51aoPl8Ej5L.jpg,884560,item_weight
69046,https://m.media-amazon.com/images/I/51qnbDXJ2OL.jpg,219211,item_weight
79188,https://m.media-amazon.com/images/I/61-CCvANGlL.jpg,853009,item_weight
72945,https://m.media-amazon.com/images/I/51v7kEmHJ0L.jpg,705304,item_weight
33585,https://m.media-amazon.com/images/I/51Dx6NJt9ML.jpg,884560,item_weight
38964,https://m.media-amazon.com/images/I/51JxuUyyWgL.jpg,267482,item_weight
28624,https://m.media-amazon.com/images/I/518cl2L7znL.jpg,705304,item_weight
38958,https://m.media-amazon.com/images/I/51JxL4z8D0L.jpg,957185,item_weight
54417,https://m.media-amazon.com/images/I/51alfrBUf1L.jpg,866950,item_weight
66513,https://m.media-amazon.com/images/I/51o5OoGnOLL.jpg,140266,item_weight
54425,https://m.media-amazon.com/images/I/51amR5p+FdL.jpg,411423,item_weight
74081,https://m.media-amazon.com/images/I/51wNaEUfUVL.jpg,892291,item_weight
38993,https://m.media-amazon.com/images/I/51K+KRPUNrL.jpg,245959,item_weight
38996,https://m.media-amazon.com/images/I/51K+UVGoU4L.jpg,219211,item_weight
59662,https://m.media-amazon.com/images/I/51gag3vEq2L.jpg,628971,item_weight
54501,https://m.media-amazon.com/images/I/51asG5MbfnL.jpg,860821,item_weight
39013,https://m.media-amazon.com/images/I/51K08kwC5IL.jpg,365637,item_weight
66528,https://m.media-amazon.com/images/I/51o72yU0DYL.jpg,558374,item_weight
66527,https://m.media-amazon.com/images/I/51o6eLh9mcL.jpg,152339,item_weight
69026,https://m.media-amazon.com/images/I/51qn-V9AHYL.jpg,748919,item_weight
59666,https://m.media-amazon.com/images/I/51gayBC4mlL.jpg,254046,item_weight
59671,https://m.media-amazon.com/images/I/51gbEuhTc3L.jpg,705304,item_weight
59689,https://m.media-amazon.com/images/I/51gd1dQrQfS.jpg,601746,item_weight
54465,https://m.media-amazon.com/images/I/51apiinQVBL.jpg,279307,item_weight
31701,https://m.media-amazon.com/images/I/51Bx2iz8Y5L.jpg,341157,item_weight
76926,https://m.media-amazon.com/images/I/51zaup8fRDL.jpg,860821,item_weight
39006,https://m.media-amazon.com/images/I/51K-I0+gixL.jpg,271722,item_weight
23586,https://m.media-amazon.com/images/I/5137IjsgSTS.jpg,411423,item_weight
42940,https://m.media-amazon.com/images/I/51OEvBcBBtL.jpg,639090,item_weight
54456,https://m.media-amazon.com/images/I/51aoz14PdmL.jpg,929999,item_weight
54455,https://m.media-amazon.com/images/I/51aouaUC7OL.jpg,853009,item_weight
59684,https://m.media-amazon.com/images/I/51gcfJkmvdL.jpg,558374,item_weight
59674,https://m.media-amazon.com/images/I/51gbfdN0rHL.jpg,152057,item_weight
76934,https://m.media-amazon.com/images/I/51zbbC0kHLL.jpg,748919,item_weight
69065,https://m.media-amazon.com/images/I/51qojs1UPnL.jpg,120569,item_weight
59737,https://m.media-amazon.com/images/I/51gg3MASL6S.jpg,926285,item_weight
54357,https://m.media-amazon.com/images/I/51ai2gMvhwL.jpg,308671,item_weight
33598,https://m.media-amazon.com/images/I/51DxfYMrCyL.jpg,489118,item_weight
38911,https://m.media-amazon.com/images/I/51JuqDVXz0L.jpg,281678,item_weight
43025,https://m.media-amazon.com/images/I/51OL6xJkF3L.jpg,957185,item_weight
59801,https://m.media-amazon.com/images/I/51gjuGhMVyL.jpg,297918,item_weight
69100,https://m.media-amazon.com/images/I/51qrduYzYSL.jpg,750220,item_weight
59803,https://m.media-amazon.com/images/I/51gk2M2vkkL.jpg,489118,item_weight
43029,https://m.media-amazon.com/images/I/51OLJdD2vhL.jpg,489118,item_weight
54358,https://m.media-amazon.com/images/I/51ai8weJ6jL.jpg,872083,item_weight
72928,https://m.media-amazon.com/images/I/51v6aJ2hdgL.jpg,675012,item_weight
76889,https://m.media-amazon.com/images/I/51zY5-pVfnL.jpg,219211,item_weight
43034,https://m.media-amazon.com/images/I/51OLYU8T2VL.jpg,297918,item_weight
38897,https://m.media-amazon.com/images/I/51JuEaDXtXL.jpg,524635,item_weight
66489,https://m.media-amazon.com/images/I/51o3ivGJOxL.jpg,630390,item_weight
72926,https://m.media-amazon.com/images/I/51v6N6mJ7yL.jpg,529606,item_weight
43048,https://m.media-amazon.com/images/I/51OMukuLZ6L.jpg,279307,item_weight
66483,https://m.media-amazon.com/images/I/51o2NEG0ZJL.jpg,641642,item_weight
54310,https://m.media-amazon.com/images/I/51af5LIEbYL.jpg,790427,item_weight
33599,https://m.media-amazon.com/images/I/51DxgokklAL.jpg,365637,item_weight
38954,https://m.media-amazon.com/images/I/51Jx9Snp2mL.jpg,489118,item_weight
54359,https://m.media-amazon.com/images/I/51aiC-agj2L.jpg,281678,item_weight
59781,https://m.media-amazon.com/images/I/51gij76bjHL.jpg,993359,item_weight
54400,https://m.media-amazon.com/images/I/51akTyBhB-L.jpg,449021,item_weight
54393,https://m.media-amazon.com/images/I/51ajp0o2w9S.jpg,860821,item_weight
38949,https://m.media-amazon.com/images/I/51Jww0WNVpS.jpg,965518,item_weight
59744,https://m.media-amazon.com/images/I/51ggXVXk2VL.jpg,639090,item_weight
59748,https://m.media-amazon.com/images/I/51ggwEVbWYL.jpg,152057,item_weight
38946,https://m.media-amazon.com/images/I/51JwZpKcjzL.jpg,355666,item_weight
59751,https://m.media-amazon.com/images/I/51ghHPFL2VL.jpg,306956,item_weight
42994,https://m.media-amazon.com/images/I/51OILgxTXzL.jpg,299791,item_weight
43011,https://m.media-amazon.com/images/I/51OKDzQ0b8L.jpg,344790,item_weight
43000,https://m.media-amazon.com/images/I/51OIcuoJLrL.jpg,279307,item_weight
66509,https://m.media-amazon.com/images/I/51o59IA3S9L.jpg,907907,item_weight
79202,https://m.media-amazon.com/images/I/61-CdPFrU6L.jpg,998545,item_weight
43002,https://m.media-amazon.com/images/I/51OIhvNxW6L.jpg,365637,item_weight
74084,https://m.media-amazon.com/images/I/51wNv3vFDEL.jpg,306956,item_weight
33591,https://m.media-amazon.com/images/I/51DxXkUJxmL.jpg,186035,item_weight
28630,https://m.media-amazon.com/images/I/518cyFdHgFL.jpg,529489,item_weight
23561,https://m.media-amazon.com/images/I/5134G5k+OkL.jpg,998545,item_weight
59780,https://m.media-amazon.com/images/I/51gihgjQcOL.jpg,459271,item_weight
33588,https://m.media-amazon.com/images/I/51DxLxmwOOL.jpg,348551,item_weight
31712,https://m.media-amazon.com/images/I/51BxfaAJB-L.jpg,860821,item_weight
39017,https://m.media-amazon.com/images/I/51K0I0CixwL.jpg,365637,item_weight
79156,https://m.media-amazon.com/images/I/61-B8omSpmL.jpg,866950,item_weight
39090,https://m.media-amazon.com/images/I/51K4uKBVjpL.jpg,411423,item_weight
42829,https://m.media-amazon.com/images/I/51O7onYJGfL.jpg,249638,item_weight
54595,https://m.media-amazon.com/images/I/51ayZf6+ivL.jpg,731432,item_weight
68947,https://m.media-amazon.com/images/I/51qhmsFDe9L.jpg,748919,item_weight
39089,https://m.media-amazon.com/images/I/51K4kq2DecL.jpg,288715,item_weight
42840,https://m.media-amazon.com/images/I/51O8oEqN-zL.jpg,628971,item_weight
39083,https://m.media-amazon.com/images/I/51K4Ml-5ywL.jpg,279307,item_weight
68952,https://m.media-amazon.com/images/I/51qi-hkEjGL.jpg,267182,item_weight
